country,league,season,player_name,age,position,nationality,height,weight,appearances,starts,minutes,goals_total,assists,penalty_won,penalty_committed,penalty_scored,penalty_missed,yellow_cards,yellowred_cards,red_cards,offsides_per90,shots_total_per90,shots_on_per90,goals_total_per90,assists_per90,goals_plus_assists_per90,non_penalty_goals_per90,passes_total_per90,passes_key_per90,tackles_total_per90,blocks_per90,interceptions_per90,tackles_plus_interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempts_per90,dribbles_success_per90,dribbles_past_per90,fouls_drawn_per90,fouls_committed_per90,yellow_cards_per90,yellowred_cards_per90,red_cards_per90,passes_accuracy_pct,shots_on_target_pct,duels_won_pct,dribbles_success_pct,rating_weighted
portugal,Primeira Liga,2025,Landerson,19.0,F,Brazil,167.0,59.0,29,13,1291.0,0.0,2.0,1.0,1.0,0,0,2,0.0,0,0.209140201394268,0.418280402788536,0.069713400464756,0.0,0.139426800929512,0.139426800929512,0.0,25.166537567776917,0.975987606506584,1.2548412083656082,0.069713400464756,0.6274206041828041,1.882261812548412,14.082106893880713,5.646785437645236,4.8799380325329205,1.185127807900852,1.04570100697134,2.927962819519752,1.185127807900852,0.139426800929512,0.0,0.0,15.18836565096953,16.666666666666664,40.099009900990104,24.285714285714285,6.549341595662278
portugal,Primeira Liga,2025,Lawrence Ofori,27.0,M,Ghana,181.0,75.0,18,12,1007.0,1.0,1.0,0.0,0.0,0,0,1,0.0,0,0.08937437934458788,0.5362462760675273,0.26812313803376364,0.08937437934458788,0.08937437934458788,0.17874875868917575,0.08937437934458788,28.063555114200597,0.9831181727904666,1.3406156901688182,0.17874875868917575,0.714995034756703,2.0556107249255215,6.434955312810328,2.859980139026812,0.8937437934458788,0.4468718967229394,0.714995034756703,0.9831181727904666,1.0724925521350546,0.08937437934458788,0.0,0.0,17.808917197452228,50.0,44.44444444444444,50.0,6.7105263157894735
portugal,Primeira Liga,2025,Lazar Carević,26.0,G,Montenegro,195.0,85.0,34,34,3060.0,0.0,0.0,0.0,0.0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44117647058823,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.47058823529411764,0.4411764705882353,0.0,0.0,0.029411764705882353,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0,30.937660119555936,,93.75,,7.123529411764705
portugal,Primeira Liga,2025,Leandro Antonetti,22.0,F,Puerto Rico,189.0,79.0,12,3,335.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1.0746268656716418,0.8059701492537313,0.0,0.0,0.0,0.0,10.746268656716417,0.0,1.0746268656716418,0.26865671641791045,0.0,1.0746268656716418,12.895522388059701,5.3731343283582085,2.1492537313432836,1.0746268656716418,0.5373134328358209,1.8805970149253732,1.8805970149253732,0.0,0.0,0.0,4.615384615384615,75.0,41.66666666666667,50.0,6.422686567164178
portugal,Primeira Liga,2025,Leandro Barreiro,25.0,M,Luxembourg,174.0,67.0,31,18,1767.0,3.0,5.0,0.0,0.0,0,0,1,0.0,0,0.2546689303904923,0.8149405772495756,0.5093378607809846,0.15280135823429541,0.2546689303904923,0.4074702886247878,0.15280135823429541,34.940577249575554,1.0696095076400678,1.7317487266553482,0.2037351443123939,1.0186757215619693,2.7504244482173177,10.69609507640068,5.755517826825128,0.9168081494057726,0.4074702886247878,1.0186757215619693,2.3429541595925296,1.5280135823429541,0.050933786078098474,0.0,0.0,29.188321167883213,62.5,53.80952380952381,44.44444444444444,6.824957555178269
portugal,Primeira Liga,2025,Leandro Santos,20.0,D,Portugal,181.0,68.0,9,2,263.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35361216730038,0.34220532319391633,2.7376425855513307,2.3954372623574143,1.0266159695817492,3.7642585551330794,14.03041825095057,7.870722433460076,4.7908745247148286,3.4220532319391634,2.0532319391634983,1.0266159695817492,1.0266159695817492,0.34220532319391633,0.0,0.0,17.234782608695653,,56.09756097560976,71.42857142857143,7.015589353612167
portugal,Primeira Liga,2025,Lenny Vallier,26.0,D,France,178.0,72.0,14,8,755.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0,0.23841059602649006,0.23841059602649006,0.0,0.0,0.0,0.0,0.0,28.37086092715232,1.6688741721854305,1.3112582781456954,0.4768211920529801,0.9536423841059603,2.2649006622516556,8.225165562913908,4.529801324503311,1.3112582781456954,0.8344370860927153,0.5960264900662252,1.5496688741721854,0.8344370860927153,0.5960264900662252,0.0,0.0,23.054621848739497,0.0,55.072463768115945,63.63636363636363,6.762251655629139
portugal,Primeira Liga,2025,Leo Azevedo,21.0,M,Brazil,181.0,69.0,2,2,165.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,44.72727272727273,1.0909090909090908,1.0909090909090908,0.0,1.0909090909090908,2.1818181818181817,12.545454545454547,6.0,0.0,0.0,1.0909090909090908,2.1818181818181817,1.6363636363636362,0.5454545454545454,0.0,0.0,35.97560975609756,0.0,47.82608695652174,,6.681818181818182
portugal,Primeira Liga,2025,Leonardo Buta,23.0,D,Portugal,182.0,74.0,3,0,28.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.071428571428573,0.0,3.214285714285714,0.0,0.0,3.214285714285714,28.92857142857143,12.857142857142856,0.0,0.0,9.642857142857142,9.642857142857142,3.214285714285714,0.0,0.0,0.0,1.0,,44.44444444444444,,6.5249999999999995
portugal,Primeira Liga,2025,Leonardo Lelo,25.0,D,Portugal,175.0,69.0,29,20,1844.0,0.0,4.0,1.0,0.0,0,0,2,0.0,0,0.09761388286334056,0.09761388286334056,0.04880694143167028,0.0,0.19522776572668113,0.19522776572668113,0.0,52.27223427331887,1.903470715835141,1.024945770065076,0.14642082429501085,1.0737527114967462,2.098698481561822,6.88177874186551,3.660520607375271,1.5130151843817787,0.7809110629067245,0.39045553145336226,1.4154013015184383,0.6344902386117136,0.09761388286334056,0.0,0.0,44.87675070028011,50.0,53.191489361702125,51.61290322580645,6.8459576776994036
portugal,Primeira Liga,2025,Leonardo Rivas,24.0,D,Paraguay,177.0,77.0,26,17,1534.0,0.0,1.0,0.0,1.0,0,0,6,0.0,0,0.05867014341590612,0.29335071707953064,0.05867014341590612,0.0,0.05867014341590612,0.05867014341590612,0.0,22.998696219035203,0.7627118644067796,2.2294654498044326,0.8213820078226858,1.2320730117340286,3.4615384615384617,7.392438070404172,4.224250325945241,0.5867014341590613,0.3520208604954368,0.8800521512385919,0.469361147327249,0.7627118644067796,0.3520208604954368,0.0,0.0,15.369897959183673,20.0,57.14285714285714,60.0,6.7584093872229465
portugal,Primeira Liga,2025,Lincoln,27.0,M,Brazil,178.0,65.0,30,29,2373.0,2.0,5.0,0.0,0.0,0,2,5,0.0,0,0.18963337547408343,0.8723135271807838,0.45512010113780027,0.07585335018963338,0.18963337547408343,0.2654867256637168,0.07585335018963338,39.32996207332491,1.4791403286978506,2.085967130214918,0.45512010113780027,0.45512010113780027,2.541087231352718,8.60935524652339,5.195954487989886,1.1378002528445006,0.5689001264222503,0.45512010113780027,1.9721871049304678,1.0240202275600505,0.18963337547408343,0.0,0.0,32.42237222757956,52.17391304347826,60.352422907488986,50.0,7.119216182048041
portugal,Primeira Liga,2025,Liziero,27.0,M,Brazil,175.0,74.0,28,27,2340.0,0.0,4.0,0.0,1.0,0,0,6,0.0,0,0.038461538461538464,0.6923076923076923,0.19230769230769232,0.0,0.15384615384615385,0.15384615384615385,0.0,39.30769230769231,1.7692307692307692,2.5769230769230766,0.4230769230769231,0.9230769230769231,3.5,9.615384615384615,5.038461538461538,1.1538461538461537,0.38461538461538464,0.8076923076923076,1.4615384615384617,1.5384615384615385,0.23076923076923078,0.0,0.0,33.136986301369866,27.77777777777778,52.400000000000006,33.33333333333333,6.967991452991453
portugal,Primeira Liga,2025,Longin Bimai,19.0,D,France,196.0,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Luan Patrick,23.0,D,Brazil,190.0,81.0,31,30,2685.0,0.0,0.0,0.0,1.0,0,0,3,0.0,1,0.0670391061452514,0.0335195530726257,0.0,0.0,0.0,0.0,0.0,51.05027932960894,0.1340782122905028,1.3743016759776536,1.005586592178771,1.1061452513966479,2.4804469273743015,4.793296089385475,2.9497206703910615,0.5027932960893855,0.40223463687150834,0.3016759776536313,0.2681564245810056,0.8715083798882681,0.10055865921787709,0.0,0.0335195530726257,47.038082731451084,0.0,61.53846153846154,80.0,6.829757914338921
portugal,Primeira Liga,2025,Lucas Cañizares,23.0,G,Spain,188.0,81.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Lucas França,29.0,G,Brazil,194.0,83.0,6,6,540.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.833333333333332,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.0,0.0,12.087248322147651,,50.0,,6.733333333333333
portugal,Primeira Liga,2025,Lucas João,32.0,F,Angola,193.0,80.0,19,1,299.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0.0,2.1070234113712374,0.9030100334448161,0.0,0.3010033444816054,0.3010033444816054,0.0,23.478260869565215,1.2040133779264215,1.8060200668896322,0.3010033444816054,0.6020066889632107,2.408026755852843,16.8561872909699,8.42809364548495,1.2040133779264215,0.9030100334448161,0.3010033444816054,0.9030100334448161,1.8060200668896322,0.3010033444816054,0.0,0.0,5.8076923076923075,42.857142857142854,50.0,75.0,6.495578231292517
