country,league,season,player_name,age,position,nationality,height,weight,appearances,starts,minutes,goals_total,assists,penalty_won,penalty_committed,penalty_scored,penalty_missed,yellow_cards,yellowred_cards,red_cards,offsides_per90,shots_total_per90,shots_on_per90,goals_total_per90,assists_per90,goals_plus_assists_per90,non_penalty_goals_per90,passes_total_per90,passes_key_per90,tackles_total_per90,blocks_per90,interceptions_per90,tackles_plus_interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempts_per90,dribbles_success_per90,dribbles_past_per90,fouls_drawn_per90,fouls_committed_per90,yellow_cards_per90,yellowred_cards_per90,red_cards_per90,passes_accuracy_pct,shots_on_target_pct,duels_won_pct,dribbles_success_pct,rating_weighted
usa,MLS,2025 / 2026,Aiden  Hezarkhani,18.0,F,USA,178.0,70.0,15,8,631.0,2.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,1.1410459587955626,0.7131537242472267,0.28526148969889065,0.0,0.28526148969889065,0.28526148969889065,22.25039619651347,0.7131537242472267,0.9984152139461173,0.14263074484944532,0.42789223454833597,1.4263074484944533,13.12202852614897,5.277337559429477,3.565768621236133,1.283676703645008,0.28526148969889065,2.282091917591125,1.283676703645008,0.14263074484944532,0.0,0.0,10.134615384615385,62.5,40.21739130434783,36.0,6.747860538827258
usa,MLS,2025,Aiden Harangi,19.0,D,USA,170.0,68.0,5,5,339.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.5309734513274336,0.0,0.0,0.0,0.0,0.0,47.52212389380531,0.7964601769911505,1.0619469026548671,0.5309734513274336,1.0619469026548671,2.1238938053097343,6.106194690265487,3.7168141592920354,0.5309734513274336,0.5309734513274336,0.0,1.0619469026548671,1.8584070796460177,0.2654867256637168,0.0,0.0,35.67039106145251,0.0,60.86956521739131,100.0,7.011799410029498
usa,MLS,2025,Aiden Jarvis,19.0,M,Antigua and Barbuda,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa,MLS,2025 / 2026,Aiden O'Neill,27.0,M,Australia,180.0,79.0,35,32,2800.0,0.0,1.0,0.0,1.0,0,0,9,0.0,0,0.0,0.2571428571428571,0.06428571428571428,0.0,0.03214285714285714,0.03214285714285714,0.0,56.25,0.6107142857142857,2.732142857142857,0.41785714285714287,0.9,3.632142857142857,8.839285714285714,4.982142857142857,0.9,0.5142857142857142,0.8035714285714285,1.157142857142857,1.6392857142857142,0.28928571428571426,0.0,0.0,49.715428571428575,25.0,56.36363636363636,57.14285714285714,6.986499999999999
usa,MLS,2025 / 2026,Ajani Fortune,23.0,M,Trinidad and Tobago,175.0,75.0,25,13,1248.0,3.0,0.0,0.0,0.0,0,0,4,0.0,0,0.07211538461538461,0.8653846153846154,0.5769230769230769,0.21634615384615385,0.0,0.21634615384615385,0.21634615384615385,48.02884615384615,1.2259615384615385,1.9471153846153846,0.21634615384615385,1.1538461538461537,3.1009615384615388,8.870192307692307,4.975961538461538,1.1538461538461537,0.7932692307692307,0.5048076923076923,1.5144230769230769,1.6586538461538463,0.28846153846153844,0.0,0.0,33.247747747747745,66.66666666666666,56.09756097560976,68.75,7.061057692307693
usa,MLS,2025,Akil Watts,25.0,M,USA,178.0,79.0,22,14,1427.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.6937631394533987,0.37841625788367206,0.06306937631394534,0.0,0.06306937631394534,0.06306937631394534,29.327259985984583,0.5676243868255081,2.081289418360196,0.4414856341976174,1.2613875262789067,3.3426769446391034,9.018920812894184,4.793272599859846,1.1352487736510162,0.5045550105115627,0.8829712683952348,1.1983181499649616,0.94604064470918,0.06306937631394534,0.0,0.0,21.120430107526882,54.54545454545454,53.14685314685315,44.44444444444444,6.741275402943237
usa,MLS,2025,Alan Carleton,20.0,M,USA,173.0,54.0,2,0,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.00000000000001,0.0,0.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,11.454545454545455,,40.0,,6.699999999999999
usa,MLS,2025,Alan Montes,25.0,D,Mexico,191.0,88.0,8,5,465.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,1.3548387096774195,0.3870967741935484,0.0,0.0,0.0,0.0,68.3225806451613,0.1935483870967742,0.5806451612903226,0.1935483870967742,1.7419354838709677,2.3225806451612905,6.0,3.096774193548387,0.7741935483870968,0.5806451612903226,0.1935483870967742,0.5806451612903226,1.1612903225806452,0.1935483870967742,0.0,0.0,53.172804532577906,28.57142857142857,51.61290322580645,75.0,6.626666666666666
usa,MLS,2025 / 2026,Albert Rusnák,31.0,M,Slovakia,175.0,61.0,45,35,3366.0,15.0,12.0,0.0,0.0,5,0,3,0.0,1,0.08021390374331551,1.6844919786096255,1.0427807486631016,0.40106951871657753,0.32085561497326204,0.7219251336898397,0.26737967914438504,44.54545454545455,3.128342245989305,0.5347593582887701,0.0,0.13368983957219252,0.6684491978609626,3.7433155080213902,1.4705882352941178,0.7486631016042781,0.32085561497326204,0.4545454545454546,0.40106951871657753,0.48128342245989303,0.08021390374331551,0.0,0.026737967914438505,37.75570228091237,61.904761904761905,39.285714285714285,42.857142857142854,7.493642305407012
usa,MLS,2025,Alec Kann,35.0,G,USA,194.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa,MLS,2025 / 2026,Alec Smir,26.0,G,USA,188.0,83.0,2,1,167.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86826347305389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389221556886228,0.0,0.0,10.0,,,,6.246107784431137
usa,MLS,2025 / 2026,Alejandro Alvarado Jr,22.0,F,USA,173.0,67.0,18,6,598.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.7525083612040133,0.45150501672240806,0.0,0.0,0.0,0.0,63.81270903010033,0.45150501672240806,4.214046822742475,0.1505016722408027,2.5585284280936453,6.7725752508361206,15.050167224080267,7.826086956521739,1.5050167224080266,0.7525083612040133,2.1070234113712374,2.1070234113712374,2.5585284280936453,0.3010033444816054,0.0,0.0,40.261792452830186,60.0,52.0,50.0,6.948327759197324
usa,MLS,2025 / 2026,Alejandro Bedoya,38.0,M,USA,182.0,73.0,33,10,993.0,1.0,3.0,0.0,1.0,0,0,5,0.0,0,0.2719033232628399,1.2688821752265862,0.45317220543806647,0.09063444108761329,0.2719033232628399,0.36253776435045315,0.09063444108761329,38.88217522658611,2.0845921450151055,2.4471299093655587,0.18126888217522658,0.6344410876132931,3.081570996978852,13.77643504531722,6.61631419939577,0.2719033232628399,0.09063444108761329,0.6344410876132931,0.36253776435045315,2.809667673716012,0.45317220543806647,0.0,0.0,16.682983682983682,35.714285714285715,48.026315789473685,33.33333333333333,6.889627391742195
usa,MLS,2025 / 2026,Aleksei Miranchuk,30.0,F,Russia,182.0,74.0,47,43,3871.0,11.0,5.0,0.0,1.0,0,0,2,0.0,0,0.18599845001291657,1.5344872126065616,0.7439938000516663,0.2557478687677603,0.11624903125807286,0.37199690002583313,0.2557478687677603,42.17514854042883,1.7669852751227075,0.6277447687935934,0.11624903125807286,0.46499612503229143,1.092740893825885,5.835701369155257,2.534228881425988,1.5344872126065616,0.7207439938000516,0.4184965125290622,0.8369930250581245,0.650994575045208,0.04649961250322914,0.0,0.0,35.022601984564496,48.484848484848484,43.42629482071713,46.96969696969697,7.254843709635753
